-961,0.769363
-960,0.77028
-959,0.771197
-958,0.772114
-957,0.773031
-956,0.773948
-955,0.774865
-954,0.775782
-953,0.776699
-952,0.777616
-951,0.778533
-950,0.77945
-949,0.780367
-948,0.781284
-947,0.782201
-946,0.783118
-945,0.784035
-944,0.784952
-943,0.785869
-942,0.786786
-941,0.787703
-940,0.78862
-939,0.789537
-938,0.790454
-937,0.791371
-936,0.792288
-935,0.793205
-934,0.794122
-933,0.795039
-932,0.795956
-931,0.796873
-930,0.79779
-929,0.798707
-928,0.799624
-927,0.800541
-926,0.801458
-925,0.802375
-924,0.803292
-923,0.804209
-922,0.805126
-921,0.806043
-920,0.80696
-919,0.807877
-918,0.808794
-917,0.809711
-916,0.810628
-915,0.811545
-914,0.812462
-913,0.813379
-912,0.814296
-911,0.815213
-910,0.81613
-909,0.817047
-908,0.817964
-907,0.818881
-906,0.819798
-905,0.820715
-904,0.821632
-903,0.822549
-902,0.823466
-901,0.824383
-900,0.8253
-899,0.826217
-898,0.827134
-897,0.828051
-896,0.828968
-895,0.829885
-894,0.830802
-893,0.831719
-892,0.832636
-891,0.833553
-890,0.83447
-889,0.835387
-888,0.836304
-887,0.837221
-886,0.838138
-885,0.839055
-884,0.839972
-883,0.840889
-882,0.841806
-881,0.842723
-880,0.84364
-879,0.844557
-878,0.845474
-877,0.846391
-876,0.847308
-875,0.848225
-874,0.849142
-873,0.850059
-872,0.850976
-871,0.851893
-870,0.85281
-869,0.853727
-868,0.854644
-867,0.855561
-866,0.856478
-865,0.857395
-864,0.858312
-863,0.859229
-862,0.860146
-861,0.861063
-860,0.86198
-859,0.862897
-858,0.863814
-857,0.864731
-856,0.865648
-855,0.866565
-854,0.867482
-853,0.868399
-852,0.869316
-851,0.870233
-850,0.87115
-849,0.872067
-848,0.872984
-847,0.873901
-846,0.874818
-845,0.875735
-844,0.876652
-843,0.877569
-842,0.878486
-841,0.879403
-840,0.88032
-839,0.881237
-838,0.882154
-837,0.883071
-836,0.883988
-835,0.884905
-834,0.885822
-833,0.886739
-832,0.887656
-831,0.888573
-830,0.88949
-829,0.890407
-828,0.891324
-827,0.892241
-826,0.893158
-825,0.894075
-824,0.894992
-823,0.895909
-822,0.896826
-821,0.897743
-820,0.89866
-819,0.899577
-818,0.900494
-817,0.901411
-816,0.902328
-815,0.903245
-814,0.904162
-813,0.905079
-812,0.905996
-811,0.906913
-810,0.90783
-809,0.908747
-808,0.909664
-807,0.910581
-806,0.911498
-805,0.912415
-804,0.913332
-803,0.914249
-802,0.915166
-801,0.916083
-800,0.917
-799,0.917917
-798,0.918834
-797,0.919751
-796,0.920668
-795,0.921585
-794,0.922502
-793,0.923419
-792,0.924336
-791,0.925253
-790,0.92617
-789,0.927087
-788,0.928004
-787,0.928921
-786,0.929838
-785,0.930755
-784,0.931672
-783,0.932589
-782,0.933506
-781,0.934423
-780,0.93534
-779,0.936257
-778,0.937174
-777,0.938091
-776,0.939008
-775,0.939925
-774,0.940842
-773,0.941759
-772,0.942676
-771,0.943593
-770,0.94451
-769,0.945427
-768,0.946344
-767,0.947261
-766,0.948178
-765,0.949095
-764,0.950012
-763,0.950929
-762,0.951846
-761,0.952763
-760,0.95368
-759,0.954597
-758,0.955514
-757,0.956431
-756,0.957348
-755,0.958265
-754,0.959182
-753,0.960099
-752,0.961016
-751,0.961933
-750,0.96285
-749,0.963767
-748,0.964684
-747,0.965601
-746,0.966518
-745,0.967435
-744,0.968352
-743,0.969269
-742,0.970186
-741,0.971103
-740,0.97202
-739,0.972937
-738,0.973854
-737,0.974771
-736,0.975688
-735,0.976605
-734,0.977522
-733,0.978439
-732,0.979356
-731,0.980273
-730,0.98119
-729,0.982107
-728,0.983024
-727,0.983941
-726,0.984858
-725,0.985775
-724,0.986692
-723,0.987609
-722,0.988526
-721,0.989443
-720,0.99036
-719,0.991277
-718,0.992194
-717,0.993111
-716,0.994028
-715,0.994945
-714,0.995862
-713,0.996779
-712,0.997696
-711,0.998613
-710,0.99953
-709,1.000447
-708,1.001364
-707,1.002281
-706,1.003198
-705,1.004115
-704,1.005032
-703,1.005949
-702,1.006866
-701,1.007783
-700,1.0087
-699,1.009617
-698,1.010534
-697,1.011451
-696,1.012368
-695,1.013285
-694,1.014202
-693,1.015119
-692,1.016036
-691,1.016953
-690,1.01787
-689,1.018787
-688,1.019704
-687,1.020621
-686,1.021538
-685,1.022455
-684,1.023372
-683,1.024289
-682,1.025206
-681,1.026123
-680,1.02704
-679,1.027957
-678,1.028874
-677,1.029791
-676,1.030708
-675,1.031625
-674,1.032542
-673,1.033459
-672,1.034376
-671,1.035293
-670,1.03621
-669,1.037127
-668,1.038044
-667,1.038961
-666,1.039878
-665,1.040795
-664,1.041712
-663,1.042629
-662,1.043546
-661,1.044463
-660,1.04538
-659,1.046297
-658,1.047214
-657,1.048131
-656,1.049048
-655,1.049965
-654,1.050882
-653,1.051799
-652,1.052716
-651,1.053633
-650,1.05455
-649,1.055467
-648,1.056384
-647,1.057301
-646,1.058218
-645,1.059135
-644,1.060052
-643,1.060969
-642,1.061886
-641,1.062803
-640,1.06372
-639,1.064637
-638,1.065554
-637,1.066471
-636,1.067388
-635,1.068305
-634,1.069222
-633,1.070139
-632,1.071056
-631,1.071973
-630,1.07289
-629,1.073807
-628,1.074724
-627,1.075641
-626,1.076558
-625,1.077475
-624,1.078392
-623,1.079309
-622,1.080226
-621,1.081143
-620,1.08206
-619,1.082977
-618,1.083894
-617,1.084811
-616,1.085728
-615,1.086645
-614,1.087562
-613,1.088479
-612,1.089396
-611,1.090313
-610,1.09123
-609,1.092147
-608,1.093064
-607,1.093981
-606,1.094898
-605,1.095815
-604,1.096732
-603,1.097649
-602,1.098566
-601,1.099483
-600,1.1004
-599,1.101317
-598,1.102234
-597,1.103151
-596,1.104068
-595,1.104985
-594,1.105902
-593,1.106819
-592,1.107736
-591,1.108653
-590,1.10957
-589,1.110487
-588,1.111404
-587,1.112321
-586,1.113238
-585,1.114155
-584,1.115072
-583,1.115989
-582,1.116906
-581,1.117823
-580,1.11874
-579,1.119657
-578,1.120574
-577,1.121491
-576,1.122408
-575,1.123325
-574,1.124242
-573,1.125159
-572,1.126076
-571,1.126993
-570,1.12791
-569,1.128827
-568,1.129744
-567,1.130661
-566,1.131578
-565,1.132495
-564,1.133412
-563,1.134329
-562,1.135246
-561,1.136163
-560,1.13708
-559,1.137997
-558,1.138914
-557,1.139831
-556,1.140748
-555,1.141665
-554,1.142582
-553,1.143499
-552,1.144416
-551,1.145333
-550,1.14625
-549,1.147167
-548,1.148084
-547,1.149001
-546,1.149918
-545,1.150835
-544,1.151752
-543,1.152669
-542,1.153586
-541,1.154503
-540,1.15542
-539,1.156337
-538,1.157254
-537,1.158171
-536,1.159088
-535,1.160005
-534,1.160922
-533,1.161839
-532,1.162756
-531,1.163673
-530,1.16459
-529,1.165507
-528,1.166424
-527,1.167341
-526,1.168258
-525,1.169175
-524,1.170092
-523,1.171009
-522,1.171926
-521,1.172843
-520,1.17376
-519,1.174677
-518,1.175594
-517,1.176511
-516,1.177428
-515,1.178345
-514,1.179262
-513,1.180179
-512,1.181096
-511,1.182013
-510,1.18293
-509,1.183847
-508,1.184764
-507,1.185681
-506,1.186598
-505,1.187515
-504,1.188432
-503,1.189349
